,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,station_id,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
4136,139,131,270,0.4852941176470588,33.766659000000004,-118.261017,0,1,0.6666666666666666,1,0,0.3333333333333333,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,2,1,0.4,5,3,0.4,4,7,0.6153846153846154,9,4,0.3333333333333333,11,8,0.42857142857142855,8,13,0.6086956521739131,12,9,0.43478260869565216,10,9,0.47619047619047616,14,15,0.5161290322580645,9,13,0.5833333333333334,4,4,0.5,9,2,0.23076923076923078,18,19,0.5128205128205128,9,11,0.5454545454545454,5,9,0.625,3,3,0.5,6,0,0.125,18,16,0.4722222222222222,18,11,0.3870967741935484,13,12,0.48148148148148145,16,20,0.5526315789473685,8,9,0.5263157894736842,29,27,0.4827586206896552,37,36,0.49333333333333335,4136,1,1,0,0,0,0,0,3,8,11,13,19,21,21,19,29,22,8,11,37,20,14,6,6,34,29,25,36,17,56,73
4138,858,886,1744,0.5080183276059564,34.145691,-118.14823899999999,18,24,0.5681818181818182,20,9,0.3225806451612903,3,4,0.5555555555555556,0,1,0.6666666666666666,3,4,0.5555555555555556,1,1,0.5,3,1,0.3333333333333333,12,14,0.5357142857142857,8,35,0.8,14,32,0.6875,25,21,0.4583333333333333,20,35,0.631578947368421,91,61,0.4025974025974026,71,115,0.6170212765957447,74,62,0.45652173913043476,55,57,0.5087719298245614,48,55,0.5333333333333333,44,53,0.5454545454545454,65,65,0.5,56,61,0.5210084033613446,54,42,0.4387755102040816,53,56,0.5135135135135135,72,42,0.3706896551724138,48,36,0.43023255813953487,86,113,0.5671641791044776,136,118,0.46484375,124,117,0.48559670781893005,115,121,0.5126050420168067,108,125,0.5361702127659574,154,158,0.5063694267515924,135,134,0.4981549815498155,4138,42,29,7,1,7,2,4,26,43,46,46,55,152,186,136,112,103,97,130,117,96,109,114,84,199,254,241,236,233,312,269
4142,884,924,1808,0.511049723756906,34.144588,-118.14459199999999,18,7,0.2962962962962963,20,10,0.34375,0,0,0.5,0,0,0.5,1,1,0.5,3,0,0.2,8,8,0.5,13,28,0.6744186046511628,22,34,0.603448275862069,22,34,0.603448275862069,33,55,0.6222222222222222,36,38,0.5131578947368421,56,64,0.5327868852459017,69,80,0.5364238410596026,56,71,0.5581395348837209,66,60,0.4765625,68,64,0.48507462686567165,55,61,0.5254237288135594,48,70,0.5916666666666667,82,84,0.5059523809523809,49,61,0.5535714285714286,59,38,0.3939393939393939,63,31,0.3333333333333333,37,25,0.40625,129,119,0.48,120,122,0.5040983606557377,111,123,0.5254237288135594,120,107,0.47161572052401746,118,137,0.5369649805447471,166,187,0.5295774647887324,120,129,0.5179282868525896,4142,25,30,0,0,2,3,16,41,56,56,88,74,120,149,127,126,132,116,118,166,110,97,94,62,248,242,234,227,255,353,249
4143,2,2,4,0.5,34.145748,-118.144287,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,2,2,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,2,2,0.5,0,0,0.5,0,0,0.5,0,0,0.5,4143,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
4144,742,693,1435,0.48295059151009045,34.142399,-118.13265200000001,3,3,0.5,1,5,0.75,1,2,0.6,0,0,0.5,2,1,0.4,14,1,0.11764705882352941,7,10,0.5789473684210527,24,43,0.6376811594202898,73,83,0.5316455696202531,32,28,0.46774193548387094,38,38,0.5,35,50,0.5862068965517241,64,58,0.47580645161290325,52,44,0.45918367346938777,57,41,0.42,47,40,0.4606741573033708,50,30,0.3780487804878049,53,50,0.4857142857142857,63,43,0.4074074074074074,34,46,0.573170731707317,42,31,0.4266666666666667,25,20,0.44680851063829785,13,21,0.6111111111111112,12,5,0.3157894736842105,105,93,0.47,129,115,0.4715447154471545,92,76,0.45294117647058824,83,99,0.5434782608695652,129,102,0.44206008583690987,104,105,0.5023696682464455,100,103,0.5073170731707317,4144,6,6,3,0,3,15,17,67,156,60,76,85,122,96,98,87,80,103,106,80,73,45,34,17,198,244,168,182,231,209,203
4146,632,577,1209,0.4772914946325351,34.147652,-118.145569,10,10,0.5,1,0,0.3333333333333333,2,2,0.5,0,0,0.5,0,1,0.6666666666666666,14,0,0.0625,2,3,0.5714285714285714,6,16,0.7083333333333334,20,16,0.4473684210526316,16,22,0.575,40,24,0.3787878787878788,61,59,0.4918032786885246,61,52,0.4608695652173913,64,67,0.5112781954887218,47,31,0.4,43,41,0.4883720930232558,42,26,0.38571428571428573,45,41,0.4772727272727273,32,30,0.484375,48,31,0.3950617283950617,13,32,0.7021276595744681,30,38,0.5571428571428572,18,21,0.5365853658536586,17,14,0.45454545454545453,68,54,0.4435483870967742,72,83,0.535031847133758,89,75,0.4578313253012048,107,93,0.46534653465346537,137,114,0.45454545454545453,92,96,0.5105263157894737,67,62,0.48091603053435117,4146,20,1,4,0,1,14,5,22,36,38,64,120,113,131,78,84,68,86,62,79,45,68,39,31,122,155,164,200,251,188,129
4147,749,866,1615,0.536178107606679,34.145247999999995,-118.15007,22,20,0.4772727272727273,23,18,0.4418604651162791,8,2,0.25,0,0,0.5,0,0,0.5,0,14,0.9375,0,3,0.8,6,5,0.46153846153846156,9,19,0.6666666666666666,20,44,0.6818181818181818,25,18,0.4222222222222222,22,50,0.6891891891891891,37,58,0.6082474226804123,41,39,0.4878048780487805,68,58,0.4609375,29,41,0.5833333333333334,63,49,0.43859649122807015,61,68,0.5267175572519084,42,67,0.6126126126126126,65,79,0.547945205479452,66,72,0.5214285714285715,48,40,0.45555555555555555,51,62,0.5478260869565217,43,40,0.4823529411764706,91,136,0.5982532751091703,81,92,0.5314285714285715,89,96,0.5187165775401069,111,109,0.4954954954954955,93,119,0.5607476635514018,142,172,0.5474683544303798,142,142,0.5,4147,42,41,10,0,0,14,3,11,28,64,43,72,95,80,126,70,112,129,109,144,138,88,113,83,227,173,185,220,212,314,284
4148,325,267,592,0.4511784511784512,34.14962,-118.14431,1,4,0.7142857142857143,0,3,0.8,0,1,0.6666666666666666,1,2,0.6,0,0,0.5,12,0,0.07142857142857142,9,18,0.6551724137931034,7,23,0.75,9,19,0.6666666666666666,17,25,0.5909090909090909,16,10,0.39285714285714285,17,10,0.3793103448275862,26,19,0.425531914893617,26,21,0.4489795918367347,15,14,0.4838709677419355,19,21,0.5238095238095238,21,23,0.5217391304347826,51,13,0.21212121212121213,42,6,0.14,15,15,0.5,9,2,0.23076923076923078,8,3,0.3076923076923077,0,7,0.8888888888888888,4,8,0.6428571428571429,45,26,0.3698630136986301,64,44,0.4090909090909091,46,45,0.4946236559139785,60,57,0.48739495798319327,49,40,0.45054945054945056,38,34,0.47297297297297297,23,21,0.4782608695652174,4148,5,3,1,3,0,12,27,30,28,42,26,27,45,47,29,40,44,64,48,30,11,11,7,12,71,108,91,117,89,72,44
4149,386,446,832,0.5359712230215827,34.13821,-118.147079,0,7,0.8888888888888888,0,2,0.75,0,1,0.6666666666666666,1,1,0.5,0,33,0.9714285714285714,2,4,0.625,4,0,0.16666666666666666,7,3,0.3333333333333333,24,15,0.3902439024390244,18,11,0.3870967741935484,11,10,0.4782608695652174,17,27,0.6086956521739131,24,28,0.5370370370370371,45,33,0.425,31,31,0.5,18,16,0.4722222222222222,13,23,0.631578947368421,15,24,0.6097560975609756,44,25,0.36619718309859156,45,40,0.47126436781609193,37,41,0.525,15,28,0.6444444444444445,12,25,0.6666666666666666,3,18,0.8260869565217391,55,59,0.5172413793103449,50,56,0.5277777777777778,43,55,0.56,52,67,0.5619834710743802,59,54,0.4782608695652174,70,63,0.4740740740740741,57,92,0.6158940397350994,4149,7,2,1,2,33,6,4,10,39,29,21,44,52,78,62,34,36,39,69,85,78,43,37,21,114,106,98,119,113,133,149
4150,639,594,1233,0.4817813765182186,34.154270000000004,-118.142151,9,18,0.6551724137931034,5,10,0.6470588235294118,2,1,0.4,1,3,0.6666666666666666,0,0,0.5,0,0,0.5,3,0,0.2,18,4,0.20833333333333334,97,9,0.09259259259259259,58,25,0.3058823529411765,76,18,0.19791666666666666,64,24,0.2777777777777778,30,32,0.515625,30,24,0.44642857142857145,29,24,0.45454545454545453,30,23,0.43636363636363634,39,34,0.4666666666666667,19,43,0.6875,28,96,0.7698412698412699,39,65,0.6226415094339622,26,38,0.5909090909090909,22,42,0.6515151515151515,12,41,0.7636363636363637,2,20,0.875,92,87,0.4861878453038674,95,91,0.48936170212765956,93,96,0.5078534031413613,115,99,0.46296296296296297,106,82,0.4368421052631579,82,82,0.5,56,57,0.5043478260869565,4150,27,15,3,4,0,0,3,22,106,83,94,88,62,54,53,53,73,62,124,104,64,64,53,22,179,186,189,214,188,164,113
4151,903,806,1709,0.4716540035067212,34.142361,-118.14151000000001,2,14,0.8333333333333334,0,6,0.875,7,7,0.5,0,2,0.75,1,0,0.3333333333333333,2,4,0.625,13,33,0.7083333333333334,55,29,0.3488372093023256,44,13,0.23728813559322035,51,17,0.2571428571428571,47,30,0.3924050632911392,82,30,0.2719298245614035,83,83,0.5,53,62,0.5384615384615384,50,36,0.42045454545454547,65,42,0.3944954128440367,31,35,0.5294117647058824,72,51,0.416,63,56,0.47107438016528924,79,60,0.4326241134751773,42,55,0.5656565656565656,36,72,0.6636363636363637,21,54,0.7142857142857143,4,15,0.7619047619047619,137,125,0.4772727272727273,133,101,0.4322033898305085,117,105,0.4732142857142857,136,135,0.4981684981684982,129,116,0.47368421052631576,132,117,0.4701195219123506,119,107,0.47368421052631576,4151,16,6,14,2,1,6,46,84,57,68,77,112,166,115,86,107,66,123,119,139,97,108,75,19,262,234,222,271,245,249,226
4152,407,256,663,0.38646616541353385,34.147498999999996,-118.14801000000001,6,7,0.5333333333333333,3,2,0.42857142857142855,0,0,0.5,1,0,0.3333333333333333,1,0,0.3333333333333333,3,0,0.2,18,15,0.45714285714285713,10,1,0.15384615384615385,22,9,0.30303030303030304,31,16,0.3469387755102041,9,8,0.47368421052631576,14,10,0.4230769230769231,32,10,0.25,23,18,0.4418604651162791,26,24,0.4807692307692308,15,15,0.5,36,10,0.22916666666666666,22,17,0.43902439024390244,13,21,0.6111111111111112,28,21,0.43137254901960786,23,8,0.2727272727272727,18,10,0.36666666666666664,13,12,0.48148148148148145,40,22,0.359375,42,37,0.4691358024691358,50,36,0.42045454545454547,34,35,0.5070422535211268,37,24,0.3968253968253968,74,36,0.33035714285714285,77,29,0.2777777777777778,93,59,0.38961038961038963,4152,13,5,0,1,1,3,33,11,31,47,17,24,42,41,50,30,46,39,34,49,31,28,25,62,79,86,69,61,110,106,152
4153,1216,1234,2450,0.5036704730831973,34.156181,-118.16668700000001,3,17,0.8181818181818182,2,2,0.5,5,5,0.5,1,0,0.3333333333333333,0,1,0.6666666666666666,1,9,0.8333333333333334,31,19,0.38461538461538464,21,24,0.5319148936170213,51,31,0.38095238095238093,54,60,0.5258620689655172,45,57,0.5576923076923077,55,67,0.5483870967741935,76,54,0.4166666666666667,64,69,0.5185185185185185,69,70,0.5035460992907801,63,73,0.5362318840579711,81,71,0.4675324675324675,81,104,0.5614973262032086,94,89,0.4864864864864865,90,80,0.47093023255813954,127,147,0.5362318840579711,75,81,0.5189873417721519,57,66,0.536,70,38,0.35454545454545455,157,165,0.5123456790123457,139,141,0.5035460992907801,124,129,0.5098039215686274,135,136,0.5018315018315018,164,158,0.49074074074074076,209,201,0.49029126213592233,288,304,0.5134680134680135,4153,20,4,10,1,1,10,50,45,82,114,102,122,130,133,139,136,152,185,183,170,274,156,123,108,322,280,253,271,322,410,592
4154,565,445,1010,0.4407114624505929,34.156181,-118.16668700000001,10,24,0.6944444444444444,2,14,0.8333333333333334,8,1,0.18181818181818182,3,1,0.3333333333333333,31,0,0.030303030303030304,7,1,0.2,22,13,0.3783783783783784,14,72,0.8295454545454546,40,22,0.359375,25,11,0.3157894736842105,17,14,0.45454545454545453,16,8,0.34615384615384615,24,13,0.358974358974359,25,9,0.2777777777777778,22,22,0.5,16,22,0.575,43,22,0.34328358208955223,31,36,0.5362318840579711,64,33,0.3434343434343434,51,16,0.2463768115942029,35,27,0.4375,24,34,0.5833333333333334,26,21,0.4489795918367347,9,9,0.5,91,67,0.425,101,77,0.43333333333333335,95,75,0.4418604651162791,63,43,0.4074074074074074,76,78,0.5064102564102564,80,56,0.41304347826086957,59,49,0.45454545454545453,4154,34,16,9,4,31,8,35,86,62,36,31,24,37,34,44,38,65,67,97,67,62,58,47,18,158,178,170,106,154,136,108
4155,441,325,766,0.4244791666666667,34.147812,-118.132217,3,8,0.6923076923076923,8,4,0.35714285714285715,1,0,0.3333333333333333,0,0,0.5,0,0,0.5,3,6,0.6363636363636364,2,2,0.5,19,2,0.13043478260869565,23,11,0.3333333333333333,8,11,0.5714285714285714,14,10,0.4230769230769231,34,19,0.36363636363636365,86,24,0.22321428571428573,27,31,0.5333333333333333,16,18,0.5277777777777778,22,16,0.425,21,20,0.4883720930232558,36,32,0.4714285714285714,29,31,0.5161290322580645,25,33,0.5666666666666667,24,20,0.45652173913043476,7,14,0.6521739130434783,25,5,0.1875,8,8,0.5,63,50,0.4434782608695652,79,50,0.3893129770992366,79,50,0.3893129770992366,57,46,0.44761904761904764,65,50,0.4358974358974359,49,31,0.3902439024390244,49,48,0.494949494949495,4155,11,12,1,0,0,9,4,21,34,19,24,53,110,58,34,38,41,68,60,58,44,21,30,16,113,129,129,103,115,80,97
4156,494,512,1006,0.5089285714285714,34.14991,-118.13838999999999,0,6,0.875,1,1,0.5,0,0,0.5,0,0,0.5,0,0,0.5,24,0,0.038461538461538464,2,26,0.9,25,10,0.2972972972972973,53,79,0.5970149253731343,52,18,0.2638888888888889,25,14,0.36585365853658536,15,13,0.4666666666666667,35,28,0.4461538461538462,20,19,0.4878048780487805,16,18,0.5277777777777778,18,9,0.3448275862068966,33,15,0.32,55,19,0.2631578947368421,40,65,0.616822429906542,31,65,0.673469387755102,23,41,0.6363636363636364,14,36,0.7115384615384616,9,18,0.6551724137931034,3,12,0.7647058823529411,66,92,0.58125,77,81,0.5125,86,91,0.5139664804469274,69,70,0.5035460992907801,64,64,0.5,72,63,0.46715328467153283,60,51,0.46017699115044247,4156,6,2,0,0,0,24,28,35,132,70,39,28,63,39,34,27,48,74,105,96,64,50,27,15,158,158,177,139,128,135,111
4157,902,925,1827,0.5062875888463642,34.140999,-118.13208799999998,2,5,0.6666666666666666,0,6,0.875,0,3,0.8,0,1,0.6666666666666666,0,0,0.5,2,10,0.7857142857142857,27,1,0.06666666666666667,118,19,0.14388489208633093,48,33,0.40963855421686746,29,46,0.6103896103896104,59,39,0.4,49,52,0.5145631067961165,50,116,0.6964285714285714,48,60,0.5545454545454546,48,45,0.4842105263157895,35,57,0.6170212765957447,45,48,0.5157894736842106,45,59,0.5660377358490566,75,78,0.5096774193548387,56,98,0.6346153846153846,72,54,0.4296875,50,54,0.5188679245283019,17,22,0.5609756097560976,27,19,0.4166666666666667,130,126,0.49224806201550386,121,131,0.5196850393700787,115,103,0.4727272727272727,148,130,0.46785714285714286,133,125,0.4846153846153846,150,178,0.5424242424242425,105,132,0.5564853556485355,4157,7,6,3,1,0,12,28,137,81,75,98,101,166,108,93,92,93,104,153,154,126,104,39,46,256,252,218,278,258,328,237
4158,588,768,1356,0.5662739322533137,34.13525,-118.13237,1,7,0.8,0,3,0.8,0,6,0.875,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,48,1,0.0392156862745098,58,66,0.5317460317460317,35,37,0.5135135135135135,26,36,0.578125,15,39,0.7142857142857143,35,32,0.4782608695652174,32,39,0.547945205479452,21,48,0.6901408450704225,40,41,0.5060240963855421,31,37,0.5428571428571428,29,50,0.6296296296296297,40,48,0.5444444444444444,52,45,0.46464646464646464,42,82,0.6587301587301587,30,51,0.6265060240963856,24,48,0.6621621621621622,23,36,0.6065573770491803,6,15,0.6956521739130435,65,108,0.6228571428571429,76,115,0.6010362694300518,65,93,0.5875,86,104,0.546875,85,106,0.5544041450777202,107,129,0.5462184873949579,104,113,0.5205479452054794,4158,8,3,6,0,0,1,49,124,72,62,54,67,71,69,81,68,79,88,97,124,81,72,59,21,173,191,158,190,191,236,217
4159,1009,1071,2080,0.5148895292987512,34.145901,-118.11653899999999,14,41,0.7368421052631579,8,10,0.55,5,10,0.6470588235294118,5,12,0.6842105263157895,8,4,0.35714285714285715,5,8,0.6,12,10,0.4583333333333333,30,31,0.5079365079365079,45,25,0.3611111111111111,63,29,0.3191489361702128,61,36,0.37373737373737376,61,45,0.42592592592592593,75,60,0.44525547445255476,52,57,0.5225225225225225,43,39,0.47619047619047616,64,42,0.39814814814814814,60,76,0.5579710144927537,61,77,0.5571428571428572,85,61,0.4189189189189189,68,104,0.603448275862069,60,77,0.5611510791366906,79,109,0.5789473684210527,35,75,0.6785714285714286,10,33,0.7555555555555555,146,145,0.49829351535836175,149,166,0.526813880126183,133,131,0.49624060150375937,130,143,0.5236363636363637,143,171,0.5443037974683544,162,167,0.5075528700906344,146,148,0.5033783783783784,4159,55,18,15,17,12,13,22,61,70,92,97,106,135,109,82,106,136,138,146,172,137,188,110,43,291,315,264,273,314,329,294
4160,621,891,1512,0.5891677675033025,34.133010999999996,-118.14856,3,5,0.6,1,7,0.8,0,7,0.8888888888888888,0,0,0.5,0,0,0.5,0,10,0.9166666666666666,5,9,0.625,20,51,0.7123287671232876,82,77,0.484472049689441,52,56,0.5181818181818182,26,27,0.509090909090909,39,27,0.4117647058823529,35,40,0.5324675324675324,35,45,0.5609756097560976,31,37,0.5428571428571428,17,40,0.6949152542372882,42,83,0.6614173228346457,44,100,0.6917808219178082,60,57,0.48739495798319327,75,86,0.5337423312883436,22,40,0.640625,18,40,0.6833333333333333,9,31,0.7619047619047619,5,16,0.7391304347826086,96,138,0.5889830508474576,106,153,0.5900383141762452,100,139,0.5809128630705395,106,129,0.5485232067510548,93,131,0.584070796460177,67,114,0.6284153005464481,53,87,0.6197183098591549,4160,8,8,7,0,0,10,14,71,159,108,53,66,75,80,68,57,125,144,117,161,62,58,40,21,234,259,239,235,224,181,140
4162,1429,1494,2923,0.5111111111111111,34.147498999999996,-118.14801000000001,43,54,0.5555555555555556,15,21,0.5789473684210527,0,5,0.8571428571428571,2,4,0.625,3,1,0.3333333333333333,2,1,0.4,15,4,0.23809523809523808,73,55,0.4307692307692308,63,131,0.673469387755102,48,79,0.6201550387596899,40,62,0.6057692307692307,47,73,0.6065573770491803,65,102,0.6094674556213018,86,79,0.47904191616766467,77,63,0.4507042253521127,49,66,0.5726495726495726,99,97,0.494949494949495,137,106,0.43673469387755104,166,136,0.4506578947368421,121,129,0.5158730158730159,82,74,0.47468354430379744,94,54,0.36666666666666664,68,36,0.3490566037735849,34,62,0.6428571428571429,220,207,0.48484848484848486,201,209,0.5097087378640777,241,252,0.5111111111111111,176,181,0.5069637883008357,198,225,0.5317647058823529,215,243,0.5304347826086957,178,177,0.49859943977591037,4162,97,36,5,6,4,3,19,128,194,127,102,120,167,165,140,115,196,243,302,250,156,148,104,96,427,410,493,357,423,458,355
4163,879,708,1587,0.4461925739458779,34.150471,-118.132019,2,6,0.7,3,2,0.42857142857142855,1,0,0.3333333333333333,0,0,0.5,0,1,0.6666666666666666,0,11,0.9230769230769231,7,34,0.813953488372093,153,50,0.24878048780487805,71,109,0.6043956043956044,51,49,0.49019607843137253,45,26,0.3698630136986301,39,8,0.1836734693877551,43,19,0.3125,48,46,0.4895833333333333,32,40,0.5540540540540541,36,34,0.4861111111111111,44,46,0.5108695652173914,83,92,0.5254237288135594,71,41,0.3684210526315789,65,22,0.25842696629213485,42,23,0.3582089552238806,19,27,0.5833333333333334,18,16,0.4722222222222222,6,6,0.5,145,120,0.45318352059925093,163,121,0.42657342657342656,130,136,0.5111940298507462,148,115,0.4377358490566038,137,99,0.42016806722689076,93,58,0.38562091503267976,63,59,0.4838709677419355,4163,8,5,1,0,1,11,41,203,180,100,71,47,62,94,72,70,90,175,112,87,65,46,34,12,265,284,266,263,236,151,122
4165,1171,1315,2486,0.5289389067524116,34.14175,-118.14906299999998,18,13,0.42424242424242425,8,6,0.4375,10,2,0.21428571428571427,3,0,0.2,1,2,0.6,3,17,0.8181818181818182,7,8,0.5294117647058824,62,111,0.64,92,47,0.3404255319148936,98,64,0.39634146341463417,103,46,0.31125827814569534,53,51,0.49056603773584906,56,64,0.5327868852459017,49,50,0.504950495049505,59,75,0.5588235294117647,36,46,0.5595238095238095,94,83,0.4692737430167598,105,211,0.6666666666666666,89,140,0.6103896103896104,70,105,0.5988700564971752,66,57,0.464,51,39,0.43478260869565216,22,60,0.7261904761904762,16,18,0.5277777777777778,201,201,0.5,193,208,0.5186104218362283,201,189,0.4846938775510204,142,188,0.5692771084337349,186,205,0.5241730279898219,147,193,0.5672514619883041,101,131,0.5641025641025641,4165,31,14,12,3,3,20,15,173,139,162,149,104,120,99,134,82,177,316,229,175,123,90,82,34,402,401,390,330,391,340,232
4166,652,552,1204,0.45854063018242125,34.146069,-118.129181,6,6,0.5,9,7,0.4444444444444444,3,11,0.75,2,0,0.25,2,0,0.25,0,0,0.5,119,5,0.047619047619047616,13,8,0.391304347826087,42,12,0.23214285714285715,43,35,0.45,27,20,0.42857142857142855,35,20,0.3684210526315789,30,17,0.3673469387755102,40,25,0.3880597014925373,25,18,0.4222222222222222,37,116,0.7548387096774194,19,25,0.5652173913043478,34,41,0.5454545454545454,31,52,0.6235294117647059,26,35,0.5714285714285714,26,35,0.5714285714285714,50,37,0.42696629213483145,11,11,0.5,22,16,0.425,109,73,0.40217391304347827,114,95,0.4549763033175355,127,89,0.41284403669724773,79,97,0.550561797752809,79,71,0.47368421052631576,82,66,0.44666666666666666,62,61,0.496,4166,12,16,14,2,2,0,124,21,54,78,47,55,47,65,43,153,44,75,83,61,61,87,22,38,182,209,216,176,150,148,123
4167,565,565,1130,0.5,34.143822,-118.154099,6,18,0.7307692307692307,6,8,0.5625,0,0,0.5,0,1,0.6666666666666666,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,7,3,0.3333333333333333,30,13,0.3111111111111111,36,17,0.32727272727272727,26,15,0.37209302325581395,31,26,0.4576271186440678,39,37,0.48717948717948717,34,38,0.527027027027027,33,37,0.5277777777777778,23,23,0.5,36,42,0.5375,39,42,0.5180722891566265,51,60,0.5398230088495575,51,57,0.5272727272727272,17,50,0.7391304347826086,51,27,0.35,35,24,0.4098360655737705,14,26,0.6428571428571429,82,81,0.49696969696969695,72,92,0.5602409638554217,69,51,0.4262295081967213,84,77,0.4785276073619632,74,84,0.53125,100,91,0.47668393782383417,84,89,0.5142857142857142,4167,24,14,0,1,0,0,1,10,43,53,41,57,76,72,70,46,78,81,111,108,67,78,59,40,163,164,120,161,158,191,173
4169,693,665,1358,0.48970588235294116,34.146961,-118.139839,18,14,0.4411764705882353,7,4,0.38461538461538464,3,6,0.6363636363636364,3,5,0.6,3,7,0.6666666666666666,8,17,0.6666666666666666,15,6,0.30434782608695654,15,7,0.3333333333333333,12,38,0.75,23,53,0.6923076923076923,15,17,0.5294117647058824,31,26,0.4576271186440678,64,40,0.3867924528301887,48,47,0.4948453608247423,29,27,0.4827586206896552,24,31,0.5614035087719298,31,42,0.5733333333333334,72,79,0.5228758169934641,72,63,0.46715328467153283,64,47,0.4247787610619469,53,23,0.3076923076923077,31,29,0.4838709677419355,26,23,0.47058823529411764,26,14,0.35714285714285715,103,103,0.5,127,131,0.5076923076923077,106,116,0.5223214285714286,80,74,0.4807692307692308,120,100,0.45495495495495497,79,62,0.4405594405594406,78,79,0.5031446540880503,4169,32,11,9,8,10,25,21,22,50,76,32,57,104,95,56,55,73,151,135,111,76,60,49,40,206,258,222,154,220,141,157
4170,324,193,517,0.3737957610789981,34.160709000000004,-118.132401,5,6,0.5384615384615384,2,2,0.5,0,1,0.6666666666666666,0,0,0.5,1,0,0.3333333333333333,16,1,0.10526315789473684,3,2,0.42857142857142855,18,0,0.05,45,2,0.061224489795918366,30,8,0.225,25,19,0.43478260869565216,17,11,0.4,18,12,0.40625,25,20,0.44680851063829785,18,10,0.36666666666666664,9,8,0.47368421052631576,13,17,0.5625,25,16,0.3953488372093023,30,15,0.3404255319148936,7,7,0.5,6,13,0.6666666666666666,9,10,0.5238095238095238,1,9,0.8333333333333334,1,4,0.7142857142857143,42,22,0.3484848484848485,48,19,0.2898550724637681,59,31,0.34782608695652173,51,26,0.34177215189873417,48,35,0.4235294117647059,32,27,0.45901639344262296,44,33,0.43037974683544306,4170,11,4,1,0,1,17,5,18,47,38,44,28,30,45,28,17,30,41,45,14,19,19,10,5,64,67,90,77,83,59,77
4174,243,158,401,0.3945409429280397,34.14175,-118.14906299999998,11,8,0.42857142857142855,7,4,0.38461538461538464,2,7,0.7272727272727273,2,1,0.4,0,1,0.6666666666666666,3,0,0.2,6,0,0.125,10,5,0.35294117647058826,13,3,0.2222222222222222,14,10,0.4230769230769231,16,5,0.2608695652173913,10,2,0.21428571428571427,19,5,0.23076923076923078,13,18,0.5757575757575758,3,4,0.5555555555555556,19,7,0.2857142857142857,13,20,0.6,16,8,0.34615384615384615,24,8,0.2647058823529412,18,12,0.40625,8,15,0.64,5,7,0.5714285714285714,10,7,0.42105263157894735,1,1,0.5,33,20,0.38181818181818183,35,24,0.4098360655737705,26,20,0.4375,30,19,0.39215686274509803,30,23,0.43636363636363634,45,25,0.3611111111111111,44,27,0.3835616438356164,4174,19,11,9,3,1,3,6,15,16,24,21,12,24,31,7,26,33,24,32,30,23,12,17,2,53,59,46,49,53,70,71
