trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
109643375,1440,11/15/2018 12:12,11/17/2018 14:57,4214,33.99556,-118.48155200000001,3000,,,6276,1,One Way,Walk-up,standard
109485742,30,11/15/2018 13:27,11/15/2018 13:57,3064,34.04681,-118.25698100000001,3000,,,15075,1,One Way,Walk-up,electric
109485730,30,11/15/2018 13:36,11/15/2018 14:06,3005,34.0485,-118.25853700000002,3000,,,15060,30,One Way,Monthly Pass,electric
109487047,30,11/15/2018 14:14,11/15/2018 14:44,3005,34.0485,-118.25853700000002,3000,,,15046,30,One Way,Monthly Pass,standard
109574741,45,11/15/2018 15:14,11/15/2018 15:59,3069,34.05088,-118.248253,3000,,,6002,30,One Way,Monthly Pass,standard
109574543,15,11/15/2018 17:07,11/15/2018 17:22,3029,34.048851,-118.246422,3000,,,12284,30,One Way,Monthly Pass,standard
109642891,1440,11/15/2018 17:32,11/17/2018 15:07,3062,34.047748999999996,-118.243172,3000,,,6424,1,One Way,Walk-up,standard
109574482,1440,11/15/2018 17:41,11/16/2018 19:47,3035,34.048401,-118.260948,3000,,,5762,1,One Way,Walk-up,standard
109710774,1440,11/15/2018 17:41,11/18/2018 6:19,3035,34.048401,-118.260948,3000,,,6504,1,One Way,Walk-up,standard
109501225,90,11/15/2018 18:58,11/15/2018 20:28,4209,33.996239,-118.477448,3000,,,6302,1,One Way,Walk-up,standard
109574153,1114,11/16/2018 1:02,11/16/2018 19:36,4245,34.02404,-118.283409,3000,,,6566,1,One Way,Walk-up,standard
109537401,13,11/16/2018 8:04,11/16/2018 8:17,3027,34.04998,-118.24716200000002,3000,,,15046,30,One Way,Monthly Pass,standard
109537845,10,11/16/2018 8:12,11/16/2018 8:22,3027,34.04998,-118.24716200000002,3000,,,15047,30,One Way,Monthly Pass,electric
109538733,4,11/16/2018 8:42,11/16/2018 8:46,3033,34.040989,-118.255798,3000,,,5801,30,One Way,Monthly Pass,standard
109538732,7,11/16/2018 8:43,11/16/2018 8:50,4206,33.998340999999996,-118.46101399999999,3000,,,6115,30,One Way,Monthly Pass,standard
109541496,1,11/16/2018 9:34,11/16/2018 9:35,3022,34.04607,-118.233093,3000,,,5988,30,One Way,Monthly Pass,standard
109548027,30,11/16/2018 11:55,11/16/2018 12:25,3019,34.038609,-118.260857,3000,,,15046,30,One Way,Monthly Pass,standard
109554316,10,11/16/2018 12:19,11/16/2018 12:29,3005,34.0485,-118.25853700000002,3000,,,15060,30,One Way,Monthly Pass,electric
109642134,30,11/16/2018 12:23,11/16/2018 12:53,3033,34.040989,-118.255798,3000,,,15048,1,One Way,Walk-up,standard
109555867,10,11/16/2018 14:48,11/16/2018 14:58,3030,34.051941,-118.24353,3000,,,15075,30,One Way,Monthly Pass,electric
109709796,1440,11/16/2018 15:25,11/18/2018 6:23,4216,34.023392,-118.47963700000001,3000,,,6351,1,One Way,Walk-up,standard
109561547,10,11/16/2018 16:48,11/16/2018 16:58,3020,34.031052,-118.26709,3000,,,6293,30,One Way,Monthly Pass,standard
109561315,30,11/16/2018 16:55,11/16/2018 17:25,3032,34.049889,-118.255882,3000,,,12077,30,One Way,Monthly Pass,standard
109561287,24,11/16/2018 17:07,11/16/2018 17:31,3051,34.045421999999995,-118.25351699999999,3000,,,6164,30,One Way,Monthly Pass,standard
109603527,24,11/17/2018 7:18,11/17/2018 7:42,3005,34.0485,-118.25853700000002,3000,,,15075,30,One Way,Monthly Pass,electric
109609666,1,11/17/2018 9:40,11/17/2018 9:41,3034,34.042061,-118.26338200000001,3000,,,12326,30,One Way,Monthly Pass,standard
109709207,30,11/17/2018 10:41,11/17/2018 11:11,4209,33.996239,-118.477448,3000,,,5775,1,One Way,Walk-up,standard
109619897,61,11/17/2018 12:52,11/17/2018 13:53,4214,33.99556,-118.48155200000001,3000,,,12090,1,One Way,Walk-up,standard
109708900,1435,11/17/2018 14:57,11/18/2018 14:52,4202,33.991161,-118.46829199999999,3000,,,12213,1,One Way,Walk-up,standard
109708866,10,11/17/2018 15:14,11/17/2018 15:24,3038,34.046822,-118.248352,3000,,,6653,30,One Way,Monthly Pass,standard
109775383,1440,11/17/2018 15:46,11/19/2018 4:41,4210,33.984341,-118.47155,3000,,,6360,1,One Way,Walk-up,standard
109628603,30,11/17/2018 16:55,11/17/2018 17:25,3032,34.049889,-118.255882,3000,,,15075,365,One Way,Annual Pass,electric
109708574,15,11/17/2018 19:33,11/17/2018 19:48,3075,34.04211,-118.25618700000001,3000,,,6029,1,One Way,Walk-up,standard
109708520,30,11/17/2018 20:42,11/17/2018 21:12,3074,34.04417,-118.261169,3000,,,6659,1,One Way,Walk-up,standard
109708414,10,11/18/2018 0:26,11/18/2018 0:36,3067,34.045181,-118.25023700000001,3000,,,15060,1,One Way,Walk-up,electric
109774816,10,11/18/2018 10:53,11/18/2018 11:03,4205,33.993771,-118.453667,3000,,,12271,30,One Way,Monthly Pass,standard
109774792,10,11/18/2018 11:20,11/18/2018 11:30,3016,34.052898,-118.24156200000002,3000,,,6393,1,One Way,One Day Pass,standard
109843794,1440,11/18/2018 13:52,11/20/2018 7:33,3042,34.049301,-118.238808,3000,,,6250,1,One Way,Walk-up,standard
109688939,25,11/18/2018 14:26,11/18/2018 14:51,3006,34.04554,-118.25666799999999,3000,,,15046,30,One Way,Monthly Pass,standard
109774436,30,11/18/2018 15:50,11/18/2018 16:20,3042,34.049301,-118.238808,3000,,,12222,1,One Way,Walk-up,standard
109693177,18,11/18/2018 16:13,11/18/2018 16:31,3035,34.048401,-118.260948,3000,,,15047,30,One Way,Monthly Pass,electric
109774379,8,11/18/2018 16:34,11/18/2018 16:42,3028,34.058319,-118.246094,3000,,,12449,1,One Way,Walk-up,standard
109843564,1440,11/18/2018 17:09,11/20/2018 7:37,4210,33.984341,-118.47155,3000,,,12220,1,One Way,Walk-up,standard
109843563,1440,11/18/2018 17:10,11/20/2018 7:37,4210,33.984341,-118.47155,3000,,,6406,1,One Way,Walk-up,standard
109774340,15,11/18/2018 17:16,11/18/2018 17:31,3014,34.05661,-118.23721299999998,3000,,,12128,1,One Way,Walk-up,standard
109699467,7,11/18/2018 18:49,11/18/2018 18:56,3074,34.04417,-118.261169,3000,,,6158,30,One Way,Monthly Pass,standard
109774260,30,11/18/2018 19:27,11/18/2018 19:57,3063,34.048038,-118.25373799999998,3000,,,6024,1,One Way,Walk-up,standard
109843381,20,11/19/2018 2:00,11/19/2018 2:20,3029,34.048851,-118.246422,3000,,,11978,1,One Way,Walk-up,standard
109741114,20,11/19/2018 9:06,11/19/2018 9:26,3008,34.046611999999996,-118.26273300000001,3000,,,15038,30,One Way,Monthly Pass,electric
109912914,1440,11/19/2018 9:25,11/21/2018 6:49,3051,34.045421999999995,-118.25351699999999,3000,,,6588,1,One Way,Walk-up,standard
109746374,15,11/19/2018 10:59,11/19/2018 11:14,3007,34.05048,-118.254593,3000,,,15075,30,One Way,Monthly Pass,electric
109912524,1440,11/19/2018 15:34,11/21/2018 9:09,3014,34.05661,-118.23721299999998,3000,,,12151,1,One Way,Walk-up,standard
109773586,177,11/19/2018 15:45,11/19/2018 18:42,3018,34.043732,-118.260139,3000,,,6560,30,One Way,Monthly Pass,standard
109760138,30,11/19/2018 16:38,11/19/2018 17:08,3034,34.042061,-118.26338200000001,3000,,,15048,30,One Way,Monthly Pass,standard
109842557,1440,11/19/2018 18:16,11/20/2018 20:14,4246,34.023708,-118.27916699999999,3000,,,6320,1,One Way,Walk-up,standard
109912228,1440,11/19/2018 18:56,11/21/2018 7:55,4215,34.014309000000004,-118.49134099999999,3000,,,5934,1,One Way,Walk-up,standard
109912227,1440,11/19/2018 18:57,11/21/2018 7:55,4215,34.014309000000004,-118.49134099999999,3000,,,5775,1,One Way,Walk-up,standard
109912090,1440,11/19/2018 21:37,11/21/2018 7:26,4273,34.025859999999994,-118.284103,3000,,,12437,1,One Way,Walk-up,standard
109912059,1440,11/19/2018 22:35,11/21/2018 10:28,3038,34.046822,-118.248352,3000,,,15038,30,One Way,Monthly Pass,electric
109912043,1440,11/20/2018 4:14,11/21/2018 7:04,3018,34.043732,-118.260139,3000,,,6316,1,One Way,Walk-up,standard
109911956,15,11/20/2018 7:48,11/20/2018 8:03,3018,34.043732,-118.260139,3000,,,5737,30,One Way,Monthly Pass,standard
109911536,1440,11/20/2018 14:40,11/21/2018 19:48,4214,33.99556,-118.48155200000001,3000,,,5847,1,One Way,Walk-up,standard
110048811,1440,11/20/2018 15:19,11/23/2018 16:21,3032,34.049889,-118.255882,3000,,,15075,1,One Way,Walk-up,electric
109911461,1440,11/20/2018 15:58,11/21/2018 19:59,4212,33.988129,-118.471741,3000,,,6689,1,One Way,Walk-up,standard
109827656,29,11/20/2018 16:28,11/20/2018 16:57,4246,34.023708,-118.27916699999999,3000,,,15046,30,One Way,Monthly Pass,standard
109911415,1440,11/20/2018 16:30,11/21/2018 20:08,3008,34.046611999999996,-118.26273300000001,3000,,,12076,1,One Way,Walk-up,standard
109830258,1,11/20/2018 17:52,11/20/2018 17:53,4212,33.988129,-118.471741,3000,,,6475,30,One Way,Monthly Pass,standard
109879344,1,11/21/2018 1:56,11/21/2018 1:57,3031,34.044701,-118.25244099999999,3000,,,12400,1,One Way,Walk-up,standard
110048179,10,11/21/2018 10:38,11/21/2018 10:48,3082,34.04652,-118.23741100000001,3000,,,6120,1,One Way,Walk-up,standard
109888466,115,11/21/2018 11:56,11/21/2018 13:51,3067,34.045181,-118.25023700000001,3000,,,12019,1,One Way,Walk-up,standard
109897550,15,11/21/2018 13:51,11/21/2018 14:06,3006,34.04554,-118.25666799999999,3000,,,12080,30,One Way,Monthly Pass,standard
110047950,26,11/21/2018 14:41,11/21/2018 15:07,4215,34.014309000000004,-118.49134099999999,3000,,,12024,1,One Way,Walk-up,standard
109903083,30,11/21/2018 15:10,11/21/2018 15:40,3042,34.049301,-118.238808,3000,,,12354,30,One Way,Monthly Pass,standard
110047734,1440,11/21/2018 18:30,11/23/2018 14:11,3067,34.045181,-118.25023700000001,3000,,,6129,1,One Way,Walk-up,standard
110047382,1,11/22/2018 10:52,11/22/2018 10:53,4273,34.025859999999994,-118.284103,3000,,,12185,1,One Way,Walk-up,standard
110047194,30,11/22/2018 13:56,11/22/2018 14:26,3005,34.0485,-118.25853700000002,3000,,,6586,1,One Way,Walk-up,standard
110047186,5,11/22/2018 14:10,11/22/2018 14:15,3007,34.05048,-118.254593,3000,,,12311,1,One Way,Walk-up,standard
110047020,15,11/22/2018 23:03,11/22/2018 23:18,3005,34.0485,-118.25853700000002,3000,,,6052,1,One Way,Walk-up,standard
110113350,1440,11/23/2018 9:37,11/24/2018 16:44,4215,34.014309000000004,-118.49134099999999,3000,,,12227,1,One Way,Walk-up,standard
110113301,52,11/23/2018 10:49,11/23/2018 11:41,3005,34.0485,-118.25853700000002,3000,,,6546,1,One Way,Walk-up,standard
110046914,30,11/23/2018 11:05,11/23/2018 11:35,3042,34.049301,-118.238808,3000,,,12315,1,One Way,Walk-up,standard
110113156,123,11/23/2018 13:14,11/23/2018 15:17,3048,34.041691,-118.235352,3000,,,12387,1,One Way,Walk-up,standard
110113130,15,11/23/2018 13:39,11/23/2018 13:54,3007,34.05048,-118.254593,3000,,,12077,1,One Way,Walk-up,standard
110113073,30,11/23/2018 14:40,11/23/2018 15:10,3051,34.045421999999995,-118.25351699999999,3000,,,6239,1,One Way,Walk-up,standard
110031219,32,11/23/2018 15:49,11/23/2018 16:21,3018,34.043732,-118.260139,3000,,,12094,30,One Way,Monthly Pass,standard
110112945,38,11/23/2018 16:39,11/23/2018 17:17,3038,34.046822,-118.248352,3000,,,6352,1,One Way,Walk-up,standard
110035935,15,11/23/2018 17:47,11/23/2018 18:02,4250,34.03017,-118.280952,3000,,,6404,365,One Way,Annual Pass,standard
110112871,1,11/23/2018 17:57,11/23/2018 17:58,4209,33.996239,-118.477448,3000,,,12254,1,One Way,Walk-up,standard
110178321,1440,11/24/2018 3:47,11/25/2018 5:24,3069,34.05088,-118.248253,3000,,,12141,1,One Way,Walk-up,standard
110178319,1440,11/24/2018 6:34,11/25/2018 14:39,3068,34.0532,-118.25095400000001,3000,,,6108,1,One Way,Walk-up,standard
110245676,1440,11/24/2018 9:21,11/26/2018 20:29,3047,34.039982,-118.266403,3000,,,6650,1,One Way,Walk-up,standard
110178179,10,11/24/2018 11:20,11/24/2018 11:30,3026,34.063179,-118.24588,3000,,,12257,30,One Way,Monthly Pass,standard
110086295,7,11/24/2018 11:47,11/24/2018 11:54,3018,34.043732,-118.260139,3000,,,15055,30,One Way,Monthly Pass,electric
110245516,1440,11/24/2018 12:56,11/26/2018 13:43,3028,34.058319,-118.246094,3000,,,6593,365,One Way,Monthly Pass,standard
110178078,30,11/24/2018 13:10,11/24/2018 13:40,3036,34.039188,-118.232529,3000,,,11990,1,One Way,Walk-up,standard
110178051,1440,11/24/2018 13:32,11/25/2018 14:45,3051,34.045421999999995,-118.25351699999999,3000,,,15060,365,One Way,Flex Pass,electric
110178041,30,11/24/2018 13:39,11/24/2018 14:09,4202,33.991161,-118.46829199999999,3000,,,6436,1,One Way,Walk-up,standard
110178022,30,11/24/2018 13:48,11/24/2018 14:18,3014,34.05661,-118.23721299999998,3000,,,15047,1,One Way,Walk-up,electric
110178012,60,11/24/2018 13:52,11/24/2018 14:52,3048,34.041691,-118.235352,3000,,,6175,1,One Way,Walk-up,standard
110177874,17,11/24/2018 16:02,11/24/2018 16:19,3082,34.04652,-118.23741100000001,3000,,,12075,1,One Way,Walk-up,standard
110098013,1,11/24/2018 16:42,11/24/2018 16:43,3005,34.0485,-118.25853700000002,3000,,,6483,30,One Way,Monthly Pass,standard
110098214,1,11/24/2018 16:45,11/24/2018 16:46,3005,34.0485,-118.25853700000002,3000,,,6629,30,One Way,Monthly Pass,standard
110098213,1,11/24/2018 16:47,11/24/2018 16:48,3005,34.0485,-118.25853700000002,3000,,,6586,30,One Way,Monthly Pass,standard
110104484,30,11/24/2018 18:48,11/24/2018 19:18,3064,34.04681,-118.25698100000001,3000,,,15075,30,One Way,Monthly Pass,electric
110177668,955,11/24/2018 20:33,11/25/2018 12:28,3005,34.0485,-118.25853700000002,3000,,,5944,1,One Way,Walk-up,standard
110177619,30,11/24/2018 21:15,11/24/2018 21:45,4245,34.02404,-118.283409,3000,,,12045,1,One Way,Walk-up,standard
110244994,1440,11/24/2018 23:22,11/26/2018 7:45,3075,34.04211,-118.25618700000001,3000,,,6284,1,One Way,Walk-up,standard
110177574,15,11/24/2018 23:37,11/24/2018 23:52,3069,34.05088,-118.248253,3000,,,6308,30,One Way,Monthly Pass,standard
110156171,5,11/25/2018 10:09,11/25/2018 10:14,3052,34.051102,-118.26455700000001,3000,,,5796,30,One Way,Monthly Pass,standard
110311916,30,11/25/2018 13:52,11/25/2018 14:22,4212,33.988129,-118.471741,3000,,,12154,1,One Way,Walk-up,standard
110156535,12,11/25/2018 13:53,11/25/2018 14:05,3042,34.049301,-118.238808,3000,,,5807,1,One Way,Walk-up,standard
110159750,16,11/25/2018 15:10,11/25/2018 15:26,3006,34.04554,-118.25666799999999,3000,,,6105,1,One Way,Walk-up,standard
110159751,16,11/25/2018 15:10,11/25/2018 15:26,3006,34.04554,-118.25666799999999,3000,,,5795,1,One Way,Walk-up,standard
110160552,38,11/25/2018 15:10,11/25/2018 15:48,3064,34.04681,-118.25698100000001,3000,,,12232,1,One Way,Walk-up,standard
110207133,15,11/26/2018 8:12,11/26/2018 8:27,3005,34.0485,-118.25853700000002,3000,,,15036,365,One Way,Monthly Pass,electric
110244093,325,11/26/2018 8:51,11/26/2018 14:16,3014,34.05661,-118.23721299999998,3000,,,12311,30,One Way,Monthly Pass,standard
110217631,20,11/26/2018 9:05,11/26/2018 9:25,3005,34.0485,-118.25853700000002,3000,,,15060,30,One Way,Monthly Pass,electric
110209417,5,11/26/2018 9:15,11/26/2018 9:20,3018,34.043732,-118.260139,3000,,,12163,30,One Way,Monthly Pass,standard
110424122,1440,11/26/2018 11:58,11/28/2018 6:44,3027,34.04998,-118.24716200000002,3000,,,6047,1,One Way,Walk-up,standard
110424119,1440,11/26/2018 11:59,11/28/2018 6:14,4215,34.014309000000004,-118.49134099999999,3000,,,12040,1,One Way,Walk-up,standard
110424114,1440,11/26/2018 12:08,11/28/2018 6:44,3027,34.04998,-118.24716200000002,3000,,,12056,1,One Way,Walk-up,standard
110311087,1440,11/26/2018 13:35,11/27/2018 15:15,3077,34.039871000000005,-118.25003799999999,3000,,,6191,1,One Way,Walk-up,standard
110558150,1440,11/26/2018 13:43,12/1/2018 6:39,3006,34.04554,-118.25666799999999,3000,,,6380,365,One Way,Monthly Pass,standard
110223500,20,11/26/2018 14:22,11/26/2018 14:42,3008,34.046611999999996,-118.26273300000001,3000,,,15047,30,One Way,Monthly Pass,electric
110423850,1440,11/26/2018 16:09,11/28/2018 5:53,3006,34.04554,-118.25666799999999,3000,,,6034,1,One Way,Walk-up,standard
110310870,60,11/26/2018 16:46,11/26/2018 17:46,4214,33.99556,-118.48155200000001,3000,,,12090,1,One Way,Walk-up,standard
110310816,1323,11/26/2018 17:14,11/27/2018 15:17,3075,34.04211,-118.25618700000001,3000,,,6236,1,One Way,Walk-up,standard
110231643,30,11/26/2018 17:39,11/26/2018 18:09,3076,34.0406,-118.25383799999999,3000,,,15055,30,One Way,Monthly Pass,electric
110423674,1440,11/26/2018 17:59,11/29/2018 14:18,3081,34.031890999999995,-118.250183,3000,,,12376,1,One Way,Walk-up,standard
110310728,25,11/26/2018 18:35,11/26/2018 19:00,3040,34.05357,-118.26635700000001,3000,,,11982,1,One Way,Walk-up,standard
110310655,10,11/26/2018 19:54,11/26/2018 20:04,3047,34.039982,-118.266403,3000,,,6518,1,One Way,Walk-up,standard
110310560,30,11/26/2018 23:34,11/27/2018 0:04,3031,34.044701,-118.25244099999999,3000,,,5811,30,One Way,Monthly Pass,standard
110266174,22,11/27/2018 5:38,11/27/2018 6:00,3018,34.043732,-118.260139,3000,,,15055,365,One Way,Monthly Pass,electric
110310411,5,11/27/2018 8:35,11/27/2018 8:40,3005,34.0485,-118.25853700000002,3000,,,5908,365,One Way,Annual Pass,standard
110422297,10,11/28/2018 8:02,11/28/2018 8:12,3029,34.048851,-118.246422,3000,,,15046,30,One Way,Monthly Pass,standard
110350195,10,11/28/2018 9:54,11/28/2018 10:04,3028,34.058319,-118.246094,3000,,,6328,1,One Way,Walk-up,standard
110422024,10,11/28/2018 11:59,11/28/2018 12:09,3008,34.046611999999996,-118.26273300000001,3000,,,6284,1,One Way,Walk-up,standard
110421893,10,11/28/2018 13:20,11/28/2018 13:30,4215,34.014309000000004,-118.49134099999999,3000,,,12240,1,One Way,One Day Pass,standard
110356755,10,11/28/2018 14:14,11/28/2018 14:24,3049,34.056969,-118.253593,3000,,,15047,30,One Way,Monthly Pass,electric
110360153,10,11/28/2018 15:16,11/28/2018 15:26,3074,34.04417,-118.261169,3000,,,5916,30,One Way,Monthly Pass,standard
110360828,20,11/28/2018 15:50,11/28/2018 16:10,3020,34.031052,-118.26709,3000,,,15047,30,One Way,Monthly Pass,electric
110367575,10,11/28/2018 18:14,11/28/2018 18:24,3005,34.0485,-118.25853700000002,3000,,,6683,30,One Way,Monthly Pass,standard
110369176,20,11/28/2018 18:36,11/28/2018 18:56,3074,34.04417,-118.261169,3000,,,15075,30,One Way,Monthly Pass,electric
110370520,10,11/28/2018 19:15,11/28/2018 19:25,3022,34.04607,-118.233093,3000,,,12446,1,One Way,Walk-up,standard
110370278,5,11/28/2018 19:32,11/28/2018 19:37,3037,34.034801,-118.231277,3000,,,6552,30,One Way,Monthly Pass,standard
110378400,66,11/29/2018 5:45,11/29/2018 6:51,3042,34.049301,-118.238808,3000,,,12253,365,One Way,Monthly Pass,standard
110389707,11,11/29/2018 10:36,11/29/2018 10:47,4207,34.000881,-118.46891000000001,3000,,,12193,30,One Way,Monthly Pass,standard
110391175,19,11/29/2018 10:56,11/29/2018 11:15,4206,33.998340999999996,-118.46101399999999,3000,,,6411,30,One Way,Monthly Pass,standard
110395893,20,11/29/2018 11:40,11/29/2018 12:00,3005,34.0485,-118.25853700000002,3000,,,5855,30,One Way,Monthly Pass,standard
110488269,1440,11/29/2018 12:45,11/30/2018 17:41,3026,34.063179,-118.24588,3000,,,6348,1,One Way,Walk-up,standard
110401218,30,11/29/2018 14:23,11/29/2018 14:53,3005,34.0485,-118.25853700000002,3000,,,15046,30,One Way,Monthly Pass,standard
110554854,1440,11/29/2018 22:08,12/1/2018 13:21,3063,34.048038,-118.25373799999998,3000,,,6626,1,One Way,Walk-up,standard
110464472,10,11/30/2018 12:25,11/30/2018 12:35,3019,34.038609,-118.260857,3000,,,6304,30,One Way,Monthly Pass,standard
110613525,1440,11/30/2018 13:44,12/2/2018 15:02,3038,34.046822,-118.248352,3000,,,5787,1,One Way,Walk-up,standard
110613492,1440,11/30/2018 14:16,12/2/2018 15:05,3076,34.0406,-118.25383799999999,3000,,,6002,1,One Way,Walk-up,standard
110554139,15,11/30/2018 14:17,11/30/2018 14:32,4131,33.738979,-118.27926599999999,3000,,,6300,1,One Way,Walk-up,standard
110467885,27,11/30/2018 14:24,11/30/2018 14:51,3019,34.038609,-118.260857,3000,,,15075,30,One Way,Monthly Pass,electric
110474404,30,11/30/2018 16:27,11/30/2018 16:57,4273,34.025859999999994,-118.284103,3000,,,6175,1,One Way,Walk-up,standard
110553908,6,11/30/2018 17:04,11/30/2018 17:10,3031,34.044701,-118.25244099999999,3000,,,6188,1,One Way,Walk-up,standard
110475703,12,11/30/2018 17:39,11/30/2018 17:51,3067,34.045181,-118.25023700000001,3000,,,6236,1,One Way,Walk-up,standard
110478353,52,11/30/2018 18:01,11/30/2018 18:53,3008,34.046611999999996,-118.26273300000001,3000,,,5852,1,One Way,One Day Pass,standard
110482418,5,11/30/2018 18:08,11/30/2018 18:13,3005,34.0485,-118.25853700000002,3000,,,12255,30,One Way,Monthly Pass,standard
110480497,20,11/30/2018 19:20,11/30/2018 19:40,3005,34.0485,-118.25853700000002,3000,,,15046,30,One Way,Monthly Pass,standard
110485621,30,11/30/2018 21:11,11/30/2018 21:41,3064,34.04681,-118.25698100000001,3000,,,15038,30,One Way,Monthly Pass,electric
110612919,1440,12/1/2018 8:15,12/2/2018 16:14,3064,34.04681,-118.25698100000001,3000,,,12444,1,One Way,Walk-up,standard
110682743,1440,12/1/2018 8:28,12/3/2018 11:10,3067,34.045181,-118.25023700000001,3000,,,12284,1,One Way,Walk-up,standard
110532436,30,12/1/2018 12:47,12/1/2018 13:17,3077,34.039871000000005,-118.25003799999999,3000,,,6127,1,One Way,Walk-up,standard
110553341,242,12/1/2018 13:18,12/1/2018 17:20,3064,34.04681,-118.25698100000001,3000,,,6271,365,One Way,Monthly Pass,standard
110532388,32,12/1/2018 13:38,12/1/2018 14:10,3052,34.051102,-118.26455700000001,3000,,,5729,365,One Way,Annual Pass,standard
110539237,38,12/1/2018 16:21,12/1/2018 16:59,4245,34.02404,-118.283409,3000,,,15046,30,One Way,Monthly Pass,standard
110682244,1440,12/1/2018 16:28,12/3/2018 11:10,3033,34.040989,-118.255798,3000,,,6487,1,One Way,Walk-up,standard
110682234,1440,12/1/2018 16:37,12/3/2018 11:10,3033,34.040989,-118.255798,3000,,,5858,1,One Way,Walk-up,standard
110542737,20,12/1/2018 17:47,12/1/2018 18:07,3063,34.048038,-118.25373799999998,3000,,,15075,30,One Way,Monthly Pass,electric
110547806,25,12/1/2018 19:41,12/1/2018 20:06,3019,34.038609,-118.260857,3000,,,6385,30,One Way,Monthly Pass,standard
110612206,20,12/1/2018 22:37,12/1/2018 22:57,3042,34.049301,-118.238808,3000,,,12082,1,One Way,Walk-up,standard
110752470,1440,12/2/2018 7:48,12/4/2018 5:48,3067,34.045181,-118.25023700000001,3000,,,6547,1,One Way,Walk-up,standard
110612011,130,12/2/2018 9:27,12/2/2018 11:37,3064,34.04681,-118.25698100000001,3000,,,6420,1,One Way,Walk-up,standard
110612008,129,12/2/2018 9:28,12/2/2018 11:37,3064,34.04681,-118.25698100000001,3000,,,6612,1,One Way,Walk-up,standard
110611904,150,12/2/2018 10:00,12/2/2018 12:30,3031,34.044701,-118.25244099999999,3000,,,12359,1,One Way,Walk-up,standard
110611893,149,12/2/2018 10:02,12/2/2018 12:31,4276,34.04739,-118.218849,3000,,,6668,1,One Way,Walk-up,standard
110611881,145,12/2/2018 10:05,12/2/2018 12:30,3005,34.0485,-118.25853700000002,3000,,,12239,1,One Way,One Day Pass,standard
110681543,349,12/2/2018 10:47,12/2/2018 16:36,3067,34.045181,-118.25023700000001,3000,,,12145,1,One Way,Walk-up,standard
110588649,30,12/2/2018 11:00,12/2/2018 11:30,3063,34.048038,-118.25373799999998,3000,,,15075,30,One Way,Monthly Pass,electric
110611647,202,12/2/2018 11:04,12/2/2018 14:26,3005,34.0485,-118.25853700000002,3000,,,5997,1,One Way,One Day Pass,standard
110681377,20,12/2/2018 11:20,12/2/2018 11:40,3029,34.048851,-118.246422,3000,,,6661,1,One Way,One Day Pass,standard
110611500,179,12/2/2018 11:33,12/2/2018 14:32,3005,34.0485,-118.25853700000002,3000,,,6295,30,One Way,Monthly Pass,standard
110611471,101,12/2/2018 11:38,12/2/2018 13:19,3000,,,4276,34.04739,-118.218849,6507,30,One Way,Monthly Pass,standard
110611461,99,12/2/2018 11:40,12/2/2018 13:19,3000,,,4276,34.04739,-118.218849,12018,1,One Way,One Day Pass,standard
110589968,53,12/2/2018 11:45,12/2/2018 12:38,3005,34.0485,-118.25853700000002,3000,,,6488,1,One Way,Walk-up,standard
110611411,163,12/2/2018 11:51,12/2/2018 14:34,3042,34.049301,-118.238808,3000,,,6592,1,One Way,Walk-up,standard
110589945,38,12/2/2018 11:58,12/2/2018 12:36,3042,34.049301,-118.238808,3000,,,6127,1,One Way,One Day Pass,standard
110589946,38,12/2/2018 11:58,12/2/2018 12:36,3042,34.049301,-118.238808,3000,,,5784,1,One Way,One Day Pass,standard
110589768,26,12/2/2018 12:02,12/2/2018 12:28,3064,34.04681,-118.25698100000001,3000,,,15055,1,One Way,Walk-up,electric
110611343,212,12/2/2018 12:06,12/2/2018 15:38,3005,34.0485,-118.25853700000002,3000,,,6195,1,One Way,One Day Pass,standard
110589841,24,12/2/2018 12:06,12/2/2018 12:30,3064,34.04681,-118.25698100000001,3000,,,15046,1,One Way,Walk-up,standard
110611269,57,12/2/2018 12:21,12/2/2018 13:18,3000,,,3005,34.0485,-118.25853700000002,12119,1,One Way,One Day Pass,standard
110590058,3,12/2/2018 12:45,12/2/2018 12:48,3000,,,3069,34.05088,-118.248253,6076,1,One Way,One Day Pass,standard
110590205,7,12/2/2018 12:49,12/2/2018 12:56,3000,,,3069,34.05088,-118.248253,5866,1,One Way,One Day Pass,standard
110590204,6,12/2/2018 12:50,12/2/2018 12:56,3000,,,3069,34.05088,-118.248253,5784,1,One Way,One Day Pass,standard
110590857,40,12/2/2018 12:50,12/2/2018 13:30,3000,,,3069,34.05088,-118.248253,6668,1,One Way,One Day Pass,standard
110611143,72,12/2/2018 12:50,12/2/2018 14:02,3005,34.0485,-118.25853700000002,3000,,,6235,1,One Way,One Day Pass,standard
110611133,30,12/2/2018 12:52,12/2/2018 13:22,3000,,,3000,,,15046,1,Round Trip,One Day Pass,standard
110611109,90,12/2/2018 12:58,12/2/2018 14:28,3051,34.045421999999995,-118.25351699999999,3000,,,5782,1,One Way,Walk-up,standard
110611106,89,12/2/2018 12:59,12/2/2018 14:28,3051,34.045421999999995,-118.25351699999999,3000,,,5994,1,One Way,Walk-up,standard
